Issue ID,First Observed,Last Observed,CVE,Vulnerability,domain,Certificate Common Name,ipAddress,ipAddresses,hostname,port,email,productName,productVersion,IP Address,Port,banner,Data,source,url,explanation,vulnerabilityDescription,vulnerabilityPublishDate,Last Observed,Last Observed
7173c8bb-27ab-50ae-a7ea-939e925493f0,,,,,,,,,,,,Microsoft Windows 7 - 10 microsoft-ds,,128.238.26.20,445,,,,,,,,,2020-03-10T23:29:13.000Z
68f81e21-4103-5f62-a38f-272e5012190d,,,,,,,,,,,,Microsoft Windows netbios-ssn,,128.238.26.20,139,,,,,,,,,2020-03-08T16:48:56.000Z
